humanID,time,event,location
83,75.6961701174827,returnHome,1
201,75.3385157168145,takeTrip,2
84,76.9644559447087,takeTrip,2
151,77.1434543841544,takeTrip,2
212,78.0614603744462,takeTrip,2
241,79.6928044223464,takeTrip,2
136,80.0419725217164,takeTrip,2
84,81.7664953119126,returnHome,1
136,81.9103340921231,returnHome,1
241,82.5585121987296,returnHome,1
201,84.635254467543,returnHome,1
212,87.8306473326127,returnHome,1
151,87.4346070173768,returnHome,1
2,90.5138378228803,takeTrip,2
129,92.2035406639485,takeTrip,2
129,93.4442353120691,returnHome,1
60,96.6663386066504,takeTrip,2
60,96.955997054618,returnHome,1
2,100.187240683137,returnHome,1
88,100.192861967819,takeTrip,2
41,102.926293349489,takeTrip,2
41,103.670998238622,returnHome,1
88,106.456831105628,returnHome,1
71,107.833502055126,takeTrip,2
5,108.704307780122,takeTrip,3
140,108.112724466143,takeTrip,2
5,109.801790427869,returnHome,1
71,110.037691062171,returnHome,1
140,113.014711910681,returnHome,1
244,116.621523579125,takeTrip,5
185,119.042182328643,takeTrip,2
185,119.38765627425,returnHome,1
244,122.29238791134,returnHome,1
196,122.967960574274,takeTrip,2
221,123.356973785895,takeTrip,5
196,123.267468908877,returnHome,1
221,124.048547034932,returnHome,1
178,126.990816680588,takeTrip,3
178,127.903947426234,returnHome,1
89,128.704193387574,takeTrip,7
161,128.920691383438,takeTrip,2
70,131.924369322332,takeTrip,5
89,131.197764092392,returnHome,1
161,133.998693064901,returnHome,1
70,134.258204117487,returnHome,1
52,135.354846285129,takeTrip,2
236,135.30034372743,takeTrip,2
160,135.311685478317,takeTrip,2
113,137.265570940085,takeTrip,4
113,137.782527307615,returnHome,1
160,138.268848993692,returnHome,1
163,138.032636498573,takeTrip,2
213,139.375787407872,takeTrip,2
213,139.80884656983,returnHome,1
163,139.83806275577,returnHome,1
236,140.881846667683,returnHome,1
52,141.08995813426,returnHome,1
155,141.18806397894,takeTrip,5
175,141.642757205016,takeTrip,2
175,142.944848160914,returnHome,1
155,143.228038063995,returnHome,1
49,152.904323912381,takeTrip,4
49,153.294808860997,returnHome,1
193,153.010234662827,takeTrip,2
193,153.170958554782,returnHome,1
139,155.0905378301,takeTrip,2
191,157.507611128878,takeTrip,5
139,158.701523155623,returnHome,1
191,158.097963111852,returnHome,1
135,160.339377362405,takeTrip,2
56,161.812752831556,takeTrip,2
135,161.561295586296,returnHome,1
143,162.760433153904,takeTrip,2
150,162.957354186827,takeTrip,5
56,166.029089904589,returnHome,1
217,166.646971702349,takeTrip,2
143,166.93282552942,returnHome,1
13,166.313533353089,takeTrip,2
150,167.00842526708,returnHome,1
217,168.593564644229,returnHome,1
80,169.459681190565,takeTrip,2
80,170.237699497284,returnHome,1
15,171.87062859406,takeTrip,5
181,173.968856417129,takeTrip,2
168,174.437186019387,takeTrip,2
168,174.460706041336,returnHome,1
13,174.438293196284,returnHome,1
15,174.586738202234,returnHome,1
181,174.652088442373,returnHome,1
24,174.697362968252,takeTrip,2
234,176.148659215294,takeTrip,2
234,176.870709926806,returnHome,1
237,179.178841453006,takeTrip,2
24,182.396672594469,returnHome,1
76,183.39660029129,takeTrip,4
237,186.176466454944,returnHome,1
114,186.621561261643,takeTrip,2
93,187.906853223331,takeTrip,2
76,188.875909263173,returnHome,1
61,189.579810199425,takeTrip,6
93,189.537033456444,returnHome,1
227,189.34847485926,takeTrip,2
102,189.889528142267,takeTrip,2
114,189.880410333706,returnHome,1
227,190.117070072685,returnHome,1
102,190.596952522118,returnHome,1
184,191.402605681788,takeTrip,2
15,193.667854128211,takeTrip,2
15,194.423154864731,returnHome,1
61,195.702197776022,returnHome,1
48,198.842549136236,takeTrip,5
8,198.376866463009,takeTrip,5
184,198.967968159085,returnHome,1
48,199.004437230855,returnHome,1
8,199.2771606449,returnHome,1
130,199.510035975037,takeTrip,2
234,200.894045969253,takeTrip,4
129,200.907959941435,takeTrip,2
89,201.775853866948,takeTrip,6
234,201.375702845646,returnHome,1
129,202.666963258088,returnHome,1
125,204.457457788696,takeTrip,2
29,204.503692221816,takeTrip,2
89,205.23201967135,returnHome,1
125,205.389711428198,returnHome,1
130,205.670824050784,returnHome,1
130,206.075355516795,takeTrip,2
163,206.792912887423,takeTrip,2
14,206.865570513216,takeTrip,5
29,206.545675555232,returnHome,1
159,207.827332976431,takeTrip,2
163,208.770026818397,returnHome,1
168,208.955014896035,takeTrip,5
14,208.044627400265,returnHome,1
63,209.533244385288,takeTrip,5
160,209.622826061656,takeTrip,2
63,210.64714429937,returnHome,1
159,210.265822635994,returnHome,1
168,210.836121661511,returnHome,1
79,211.393596671481,takeTrip,7
130,211.069844463637,returnHome,1
172,211.067404513309,takeTrip,7
40,211.061097426148,takeTrip,2
79,212.36236164436,returnHome,1
60,213.758926702334,takeTrip,5
160,213.70589315178,returnHome,1
60,215.260128867017,returnHome,1
86,215.706561985072,takeTrip,2
115,216.281869522982,takeTrip,2
115,216.416526338999,returnHome,1
72,218.067912802671,takeTrip,7
75,219.778462434442,takeTrip,5
172,219.679094363493,returnHome,1
75,220.783678131898,returnHome,1
86,220.680134852889,returnHome,1
74,221.861655603977,takeTrip,2
40,221.252937336687,returnHome,1
72,223.241466889477,returnHome,1
74,223.662240092525,returnHome,1
76,223.628566223423,takeTrip,2
212,223.196899370163,takeTrip,2
76,225.804605916243,returnHome,1
231,226.975628471124,takeTrip,3
133,226.685988667876,takeTrip,5
212,227.907572366624,returnHome,1
203,228.063639444756,takeTrip,2
231,228.645668479271,returnHome,1
48,231.196565945041,takeTrip,2
203,231.291572301048,returnHome,1
170,233.646689279151,takeTrip,2
120,234.088472982911,takeTrip,5
170,234.053141439751,returnHome,1
48,236.270609894782,returnHome,1
120,237.729881236246,returnHome,1
201,238.444609238737,takeTrip,3
150,238.32671995328,takeTrip,2
150,238.721582473788,returnHome,1
72,241.001812136199,takeTrip,4
218,241.243541652328,takeTrip,3
133,242.213116907087,returnHome,1
201,244.461026608246,returnHome,1
72,245.512496424985,returnHome,1
218,246.075055259951,returnHome,1
159,248.888731589415,takeTrip,2
7,249.106828150534,takeTrip,7
7,249.665227984738,returnHome,1
159,249.864447310906,returnHome,1
224,252.541415796434,takeTrip,6
224,254.111103935219,returnHome,1
168,255.345296153459,takeTrip,2
168,258.441827168769,returnHome,1
124,260.884718024942,takeTrip,2
124,262.250187784738,returnHome,1
169,262.174802229898,takeTrip,5
218,263.852021247889,takeTrip,2
19,264.142095312638,takeTrip,2
19,264.603238305238,returnHome,1
169,265.63615688778,returnHome,1
31,265.037027820575,takeTrip,2
184,267.441472549986,takeTrip,5
31,267.210832339526,returnHome,1
218,268.307777924519,returnHome,1
75,269.137422721397,takeTrip,7
12,269.499340205636,takeTrip,5
184,270.105502068933,returnHome,1
154,272.668694332026,takeTrip,2
49,275.842080940758,takeTrip,7
154,275.936690684998,returnHome,1
49,276.813941302863,returnHome,1
75,276.27162510634,returnHome,1
223,276.677682801587,takeTrip,4
12,276.355531447372,returnHome,1
223,277.350294158573,returnHome,1
234,277.016721537657,takeTrip,5
233,279.205612846617,takeTrip,2
19,282.892458105453,takeTrip,3
234,284.794179603399,returnHome,1
114,284.052188366006,takeTrip,2
114,284.797050175543,returnHome,1
173,285.115582602023,takeTrip,2
173,285.168001181836,returnHome,1
19,286.329198969396,returnHome,1
233,289.457276227913,returnHome,1
215,290.567735211515,takeTrip,2
178,292.495278460141,takeTrip,2
215,293.618042377221,returnHome,1
65,294.203943531801,takeTrip,2
65,297.588814306718,returnHome,1
217,298.80633948059,takeTrip,2
217,299.737431584587,returnHome,1
178,299.301056773135,returnHome,1
72,301.064039767944,takeTrip,5
72,301.865742383749,returnHome,1
81,305.568155514888,takeTrip,4
105,307.739784000627,takeTrip,2
105,307.889388006832,returnHome,1
81,309.487625362106,returnHome,1
125,310.423699277215,takeTrip,5
125,310.675216037542,returnHome,1
119,314.323213682136,takeTrip,5
119,315.969995449849,returnHome,1
217,317.872914897634,takeTrip,5
120,318.905186658415,takeTrip,2
217,319.109118896427,returnHome,1
231,319.89803138913,takeTrip,2
172,319.869869186796,takeTrip,2
231,320.339949939189,returnHome,1
120,320.186589002193,returnHome,1
136,320.018648412884,takeTrip,2
172,320.234392795499,returnHome,1
33,320.597773994794,takeTrip,2
97,322.706804841293,takeTrip,2
183,322.662539607347,takeTrip,5
167,323.020265321422,takeTrip,2
183,323.052278633663,returnHome,1
22,324.435405841297,takeTrip,2
33,324.183551830292,returnHome,1
136,325.352467690216,returnHome,1
97,326.423044834628,returnHome,1
138,326.197757006723,takeTrip,5
138,326.422818658974,returnHome,1
167,326.211382431792,returnHome,1
22,326.47183501135,returnHome,1
150,327.91956520089,takeTrip,2
85,328.881029986939,takeTrip,5
150,328.222806794653,returnHome,1
83,330.936769531884,takeTrip,2
83,331.724946378108,returnHome,1
85,333.02601977814,returnHome,1
133,334.140100304446,takeTrip,5
153,334.410841848336,takeTrip,5
245,335.915066258783,takeTrip,2
153,336.323194138806,returnHome,1
11,336.723301178011,takeTrip,5
243,337.283255759234,takeTrip,5
243,337.730836536343,returnHome,1
133,338.943096038547,returnHome,1
11,338.580665220673,returnHome,1
245,339.828052879917,returnHome,1
156,339.640595839188,takeTrip,2
161,339.184665835298,takeTrip,3
99,340.209295582201,takeTrip,3
99,341.15249119018,returnHome,1
211,341.85594401026,takeTrip,2
156,341.732087973208,returnHome,1
211,342.779768733178,returnHome,1
161,344.775510864847,returnHome,1
54,346.796876056816,takeTrip,2
105,346.334704846838,takeTrip,2
54,348.300011826075,returnHome,1
21,348.964967739197,takeTrip,2
105,350.741026436095,returnHome,1
21,351.177781531821,returnHome,1
145,352.449856652875,takeTrip,2
145,355.399864464869,returnHome,1
162,355.575721480901,takeTrip,2
162,356.098747243191,returnHome,1
58,357.908980556175,takeTrip,3
80,358.357450845535,takeTrip,4
80,358.827907375875,returnHome,1
61,359.740439959172,takeTrip,2
3,360.714557111598,takeTrip,2
24,360.47887399964,takeTrip,2
24,360.880508396625,returnHome,1
61,361.374971392401,returnHome,1
66,361.521346676427,takeTrip,2
3,361.450656605288,returnHome,1
190,361.948497590876,takeTrip,2
58,363.72084253663,returnHome,1
127,368.074724023026,takeTrip,2
66,369.179129862112,returnHome,1
190,369.89892381698,returnHome,1
81,370.755533224724,takeTrip,2
81,371.745291451745,returnHome,1
127,371.003721934881,returnHome,1
216,376.556097964962,takeTrip,2
115,376.903274533712,takeTrip,2
115,381.981485628644,returnHome,1
71,382.555981644446,takeTrip,2
71,382.708912055025,returnHome,1
216,382.244943966111,returnHome,1
15,382.782378040063,takeTrip,2
15,387.643291783494,returnHome,1
213,394.650478183745,takeTrip,2
213,397.076683712339,returnHome,1
224,402.244059597362,takeTrip,4
25,403.522141199355,takeTrip,4
209,404.476050267405,takeTrip,2
224,404.805636381825,returnHome,1
25,406.364490628844,returnHome,1
141,408.039656790433,takeTrip,5
209,410.431483531528,returnHome,1
141,410.308598505667,returnHome,1
45,416.160028754124,takeTrip,2
45,416.246690419126,returnHome,1
158,416.3923600859,takeTrip,4
158,416.870876824762,returnHome,1
51,419.519896177237,takeTrip,2
51,419.621976863748,returnHome,1
2,421.901518765609,takeTrip,2
2,424.631169712749,returnHome,1
30,424.955006561379,takeTrip,2
96,430.325882145994,takeTrip,2
96,431.031705645238,returnHome,1
143,432.082958773068,takeTrip,5
143,433.845362626771,returnHome,1
30,434.647397338045,returnHome,1
178,435.793175672798,takeTrip,3
178,436.077001437231,returnHome,1
136,440.32810832456,takeTrip,2
172,441.610943690981,takeTrip,2
136,442.957736182723,returnHome,1
174,443.59736378872,takeTrip,2
174,443.752678211728,returnHome,1
31,443.817036609334,takeTrip,5
31,445.537489997392,returnHome,1
101,447.848490903341,takeTrip,3
199,447.844035788601,takeTrip,2
101,451.040189627619,returnHome,1
239,452.586127742719,takeTrip,2
172,452.855622517354,returnHome,1
199,454.235692508089,returnHome,1
4,455.771205022236,takeTrip,3
134,455.270117290883,takeTrip,2
4,457.619433423274,returnHome,1
100,457.774932488265,takeTrip,5
134,457.688898736881,returnHome,1
100,458.719171787464,returnHome,1
112,458.3531171051,takeTrip,2
239,459.2207990076,returnHome,1
144,460.002962636776,takeTrip,2
144,460.528247706141,returnHome,1
164,463.637494130129,takeTrip,2
8,464.457860783219,takeTrip,5
112,464.076001160075,returnHome,1
8,465.926115108665,returnHome,1
164,466.614456066805,returnHome,1
18,468.286838330307,takeTrip,2
18,468.656260704507,returnHome,1
136,473.194020005959,takeTrip,5
65,474.915971144197,takeTrip,2
239,475.469862308936,takeTrip,5
239,476.754898284427,returnHome,1
136,476.480281031649,returnHome,1
69,481.447055918429,takeTrip,2
220,483.183239018484,takeTrip,2
65,485.243597282618,returnHome,1
220,485.576008614963,returnHome,1
12,486.042530249657,takeTrip,2
69,487.109944774782,returnHome,1
56,488.822246153575,takeTrip,2
12,488.878338860969,returnHome,1
39,490.256716282911,takeTrip,2
56,491.291131298599,returnHome,1
80,494.361873781817,takeTrip,2
190,495.711845306072,takeTrip,2
67,496.537199085875,takeTrip,2
39,496.171616842591,returnHome,1
210,497.452864601143,takeTrip,5
143,497.60570153582,takeTrip,2
143,497.839316158901,returnHome,1
67,498.845741644673,returnHome,1
80,499.439430769789,returnHome,1
210,502.384575140785,returnHome,1
190,502.8218576861,returnHome,1
86,503.551046858302,takeTrip,2
56,506.224446863919,takeTrip,2
56,506.528477780106,returnHome,1
119,506.531786334449,takeTrip,2
119,507.502006012694,returnHome,1
86,508.54555308304,returnHome,1
235,509.688711966916,takeTrip,2
64,511.200240470471,takeTrip,2
107,511.816601060936,takeTrip,2
26,511.37825862159,takeTrip,2
64,512.667808065193,returnHome,1
235,512.133892656387,returnHome,1
107,514.925424723434,returnHome,1
235,514.790194084107,takeTrip,2
235,514.801317927133,returnHome,1
12,514.761568818084,takeTrip,2
38,514.54925142885,takeTrip,2
26,517.57295624541,returnHome,1
38,517.54446071747,returnHome,1
121,521.496718936288,takeTrip,2
11,521.682012536157,takeTrip,5
11,521.982737207506,returnHome,1
104,522.093058884401,takeTrip,2
12,522.045362357524,returnHome,1
102,523.889849280624,takeTrip,2
40,523.611618740295,takeTrip,2
205,524.579473134314,takeTrip,7
211,524.98619551684,takeTrip,2
102,524.968221528607,returnHome,1
104,524.025829499379,returnHome,1
121,524.491396589721,returnHome,1
205,525.256005412033,returnHome,1
143,525.460146407719,takeTrip,3
40,526.050141885561,returnHome,1
223,527.443013195793,takeTrip,2
223,529.791226074621,returnHome,1
134,529.789010152398,takeTrip,2
143,529.472036306743,returnHome,1
161,529.561959593027,takeTrip,2
211,530.816866588594,returnHome,1
134,531.832852777736,returnHome,1
110,532.147841387515,takeTrip,2
161,532.361434799891,returnHome,1
229,533.31260696383,takeTrip,7
229,533.621637540846,returnHome,1
110,535.328902803322,returnHome,1
212,538.495236710878,takeTrip,3
187,539.125729862253,takeTrip,5
212,542.17554037563,returnHome,1
187,542.3747515214,returnHome,1
207,543.01282024799,takeTrip,2
63,545.953391070604,takeTrip,2
63,546.538610634359,returnHome,1
64,547.101910637876,takeTrip,2
207,548.983360629706,returnHome,1
115,548.804381112284,takeTrip,4
115,549.645639950301,returnHome,1
189,551.918825677848,takeTrip,2
55,552.656755876567,takeTrip,2
55,552.809108661336,returnHome,1
167,553.806954459443,takeTrip,2
35,553.815658406202,takeTrip,2
167,554.664346100453,returnHome,1
189,554.395132444925,returnHome,1
15,555.802458856186,takeTrip,2
15,557.637842710061,returnHome,1
64,558.723294589223,returnHome,1
35,560.245418127546,returnHome,1
227,562.329660933927,takeTrip,2
227,566.25041946523,returnHome,1
54,568.319004476752,takeTrip,3
87,569.941369722894,takeTrip,3
87,571.367917222267,returnHome,1
226,572.237384276498,takeTrip,2
152,572.379311038755,takeTrip,3
54,573.452166222465,returnHome,1
152,573.940418154109,returnHome,1
22,574.523301612876,takeTrip,2
22,574.537003842473,returnHome,1
25,574.449953054882,takeTrip,2
163,575.650501582226,takeTrip,2
92,576.833633681052,takeTrip,2
20,577.180809703389,takeTrip,2
25,577.799300648019,returnHome,1
163,578.077185124419,returnHome,1
86,579.754485846289,takeTrip,5
20,579.775606585274,returnHome,1
238,580.880787627589,takeTrip,2
86,581.261196453847,returnHome,1
164,582.612554003115,takeTrip,2
105,583.377105058125,takeTrip,2
92,584.161314730026,returnHome,1
226,584.503878924399,returnHome,1
105,584.23351670797,returnHome,1
164,585.984789591817,returnHome,1
238,586.304293704716,returnHome,1
122,589.296957457864,takeTrip,2
122,590.183471824469,returnHome,1
105,591.611581923223,takeTrip,2
105,595.447314177297,returnHome,1
102,598.901287553425,takeTrip,5
102,601.65341409732,returnHome,1
54,603.324889559978,takeTrip,2
54,603.450507595474,returnHome,1
44,604.336672463495,takeTrip,4
212,604.56254884799,takeTrip,6
95,605.455534733058,takeTrip,3
115,605.77202698452,takeTrip,2
212,608.807173626495,returnHome,1
192,608.181664885745,takeTrip,4
44,609.229870949661,returnHome,1
217,609.013297787278,takeTrip,5
217,609.830936900216,returnHome,1
115,609.267344368063,returnHome,1
171,609.042933793653,takeTrip,5
120,610.348739823603,takeTrip,2
120,612.596369703451,returnHome,1
192,612.216945776381,returnHome,1
194,612.510483795283,takeTrip,2
95,614.186459078107,returnHome,1
171,614.935869678856,returnHome,1
35,614.354688370739,takeTrip,5
214,616.6930700648,takeTrip,2
108,616.686195774852,takeTrip,6
35,616.613836307091,returnHome,1
194,618.101067270338,returnHome,1
214,621.873479715798,returnHome,1
160,621.314134710265,takeTrip,2
108,624.059193172031,returnHome,1
153,624.383776960458,takeTrip,2
153,624.935817101068,returnHome,1
160,625.128730316317,returnHome,1
155,627.549446408616,takeTrip,3
216,631.281482373608,takeTrip,2
155,631.327915070432,returnHome,1
230,632.407858991876,takeTrip,2
216,635.642212390543,returnHome,1
230,635.267787162474,returnHome,1
19,635.774617636911,takeTrip,3
44,636.563757374489,takeTrip,5
44,636.702239017074,returnHome,1
83,636.611238369845,takeTrip,2
230,636.681785661912,takeTrip,5
19,637.57562077498,returnHome,1
83,638.96827570349,returnHome,1
79,639.189514749793,takeTrip,5
79,641.577179613507,returnHome,1
219,642.11114431415,takeTrip,2
219,642.812607214091,returnHome,1
35,642.79383389955,takeTrip,2
15,643.201615151287,takeTrip,2
45,644.189342874054,takeTrip,2
15,645.508277841806,returnHome,1
45,646.64497826976,returnHome,1
35,646.789087235108,returnHome,1
40,647.667260224126,takeTrip,4
230,648.282163580434,returnHome,1
148,650.326645031693,takeTrip,2
40,650.329688683717,returnHome,1
31,652.727229108433,takeTrip,2
44,653.428384652699,takeTrip,2
82,654.6981853225,takeTrip,5
133,654.670278010039,takeTrip,5
148,654.349319489668,returnHome,1
82,655.308393025464,returnHome,1
224,655.800760592998,takeTrip,2
44,656.193745334844,returnHome,1
152,659.012104208997,takeTrip,2
152,659.393224128472,returnHome,1
31,659.601384006676,returnHome,1
86,660.11527119749,takeTrip,2
133,660.452214562163,returnHome,1
224,661.13654957846,returnHome,1
139,662.336987779641,takeTrip,2
86,663.026086590916,returnHome,1
139,664.382156532423,returnHome,1
11,664.098289406561,takeTrip,2
11,664.621740586389,returnHome,1
76,667.492165549719,takeTrip,2
223,667.056528725943,takeTrip,2
76,668.957159958841,returnHome,1
223,668.598113396952,returnHome,1
121,668.435313372843,takeTrip,7
22,669.772646251496,takeTrip,2
94,670.661065242725,takeTrip,2
24,670.095867374565,takeTrip,4
94,671.114954619224,returnHome,1
22,671.95941540527,returnHome,1
121,673.451849330445,returnHome,1
63,676.309879066742,takeTrip,3
212,677.148990883119,takeTrip,2
102,677.934999032727,takeTrip,2
110,677.642992890893,takeTrip,2
173,677.386886225061,takeTrip,2
173,677.707443906804,returnHome,1
24,677.553038653169,returnHome,1
63,678.317741955019,returnHome,1
102,678.030057798455,returnHome,1
191,678.951030030427,takeTrip,2
212,681.079568582088,returnHome,1
110,681.691136854097,returnHome,1
38,684.42173866954,takeTrip,2
191,685.472690106503,returnHome,1
38,685.627508473846,returnHome,1
229,688.814367781037,takeTrip,2
87,689.629616998803,takeTrip,2
108,689.433734849185,takeTrip,3
158,689.754538783502,takeTrip,2
158,689.776326751501,returnHome,1
28,689.952914811082,takeTrip,2
229,690.932884932056,returnHome,1
87,691.998018843662,returnHome,1
108,692.21103406172,returnHome,1
28,692.518441251696,returnHome,1
233,697.765945892547,takeTrip,5
233,697.825040084606,returnHome,1
80,703.648049270967,takeTrip,2
140,703.897426741462,takeTrip,2
80,704.755659953924,returnHome,1
140,704.477396450735,returnHome,1
239,705.727716039644,takeTrip,5
123,707.869809725425,takeTrip,2
239,708.369521844784,returnHome,1
182,708.669023776661,takeTrip,5
182,709.016812914285,returnHome,1
123,710.521821089997,returnHome,1
97,712.224920661049,takeTrip,2
97,712.840068680244,returnHome,1
203,712.865336040118,takeTrip,3
176,712.368063286715,takeTrip,3
176,713.18746957446,returnHome,1
50,714.951791774797,takeTrip,5
50,716.540245361941,returnHome,1
237,716.919364996754,takeTrip,5
8,718.859594047631,takeTrip,2
8,719.128259120139,returnHome,1
203,719.885654736015,returnHome,1
237,719.408646922,returnHome,1
18,719.737661277043,takeTrip,2
18,720.47410795475,returnHome,1
198,720.408512880244,takeTrip,3
87,722.536398161689,takeTrip,5
1,724.404061319991,takeTrip,3
1,724.594851772985,returnHome,1
87,725.769274228613,returnHome,1
198,725.7053563808,returnHome,1
96,726.16614989077,takeTrip,2
96,726.82307709127,returnHome,1
47,729.475847145283,takeTrip,2
61,729.888131676031,takeTrip,2
209,732.238763863971,takeTrip,2
209,732.803778418158,returnHome,1
61,733.418779943733,returnHome,1
6,733.724521494978,takeTrip,2
6,735.576388023369,returnHome,1
190,736.010034174911,takeTrip,2
190,738.323108292312,returnHome,1
47,739.358209925789,returnHome,1
83,739.372240006942,takeTrip,2
68,741.354065453924,takeTrip,2
68,741.414384003857,returnHome,1
172,742.490461364441,takeTrip,2
172,742.773189753207,returnHome,1
83,743.52375033487,returnHome,1
53,744.234693200569,takeTrip,2
24,744.852450918646,takeTrip,3
24,745.933009375812,returnHome,1
53,747.190330040109,returnHome,1
57,747.97804931861,takeTrip,2
