humanID,time,event,location
101,242.562314037636,takeTrip,2
101,245.66231193328,returnHome,1
68,245.37036884178,takeTrip,2
182,247.209130617206,takeTrip,5
182,247.43598499237,returnHome,1
80,248.908995958568,takeTrip,5
95,248.676913855307,takeTrip,2
178,248.600299012733,takeTrip,4
68,248.133478722224,returnHome,1
80,249.502566224953,returnHome,1
95,249.561377231672,returnHome,1
70,252.994417979673,takeTrip,2
70,253.11670540116,returnHome,1
29,255.387136162197,takeTrip,2
29,255.387906549902,returnHome,1
178,257.002725597784,returnHome,1
1,258.584464418469,takeTrip,6
1,260.37094822689,returnHome,1
118,263.212919126986,takeTrip,2
118,263.900033090985,returnHome,1
103,264.111202924272,takeTrip,2
29,264.125851276487,takeTrip,2
145,266.886292982199,takeTrip,2
29,267.232162494242,returnHome,1
103,268.981312317744,returnHome,1
1,270.816508087788,takeTrip,2
1,272.364340715601,returnHome,1
145,272.793764957258,returnHome,1
148,277.105662263947,takeTrip,2
148,279.351425085082,returnHome,1
172,279.588477477475,takeTrip,4
136,285.815851243888,takeTrip,2
136,285.818492607889,returnHome,1
172,286.219438051471,returnHome,1
113,287.895958077044,takeTrip,2
80,288.036770431268,takeTrip,2
16,288.343829736426,takeTrip,2
188,288.64596676323,takeTrip,2
188,288.670937127538,returnHome,1
80,291.676743526761,returnHome,1
104,291.930128719346,takeTrip,2
16,291.979133734666,returnHome,1
116,293.9029057625,takeTrip,2
116,294.3731574517,returnHome,1
20,294.993449231043,takeTrip,2
59,294.083472156491,takeTrip,2
104,295.867792356631,returnHome,1
113,295.461716828371,returnHome,1
59,295.34951800207,returnHome,1
141,296.491541015228,takeTrip,5
176,296.182383956467,takeTrip,5
141,297.37666280266,returnHome,1
153,298.964961123484,takeTrip,2
153,299.051065862475,returnHome,1
176,300.818262116811,returnHome,1
25,301.014751089081,takeTrip,2
25,301.606042625283,returnHome,1
193,301.76480404412,takeTrip,2
14,302.377183859539,takeTrip,5
76,302.998160600718,takeTrip,2
186,303.336704838246,takeTrip,5
76,303.964258463987,returnHome,1
83,306.93796762946,takeTrip,7
14,306.231674860408,returnHome,1
186,306.312843648892,returnHome,1
20,307.640525770447,returnHome,1
83,309.876876300528,returnHome,1
124,309.294733887278,takeTrip,2
124,311.556075809138,returnHome,1
193,311.475906715537,returnHome,1
23,314.893497022047,takeTrip,2
26,314.675077284157,takeTrip,2
172,315.69182574509,takeTrip,2
23,315.512658022522,returnHome,1
148,317.059167654048,takeTrip,2
11,317.902361857634,takeTrip,3
148,318.71972111918,returnHome,1
172,318.50290711344,returnHome,1
26,319.36768215351,returnHome,1
11,320.035396178456,returnHome,1
181,322.02623750243,takeTrip,2
133,323.543491347429,takeTrip,4
133,323.565995838229,returnHome,1
181,324.549591137638,returnHome,1
10,326.860741757475,takeTrip,2
67,327.087680767999,takeTrip,2
67,328.77948249342,returnHome,1
81,335.89255637792,takeTrip,2
141,335.693100263471,takeTrip,2
10,336.418896064277,returnHome,1
141,337.303894509006,returnHome,1
81,338.981060410026,returnHome,1
7,338.644671439173,takeTrip,5
184,339.406052775922,takeTrip,2
86,340.43218733107,takeTrip,2
178,340.601185292412,takeTrip,2
70,340.425721048452,takeTrip,2
7,341.87163020097,returnHome,1
86,342.302882568606,returnHome,1
70,342.894579515884,returnHome,1
117,344.792159759006,takeTrip,2
178,344.675500912872,returnHome,1
65,345.796632997296,takeTrip,4
117,346.707299962672,returnHome,1
184,347.878381930029,returnHome,1
36,347.670314431255,takeTrip,2
36,347.85032512254,returnHome,1
65,347.641114387266,returnHome,1
45,348.564232614014,takeTrip,2
51,348.966797589515,takeTrip,2
51,349.623345213319,returnHome,1
2,351.176941617417,takeTrip,5
2,353.324536828935,returnHome,1
123,353.064730633015,takeTrip,5
123,353.163022875751,returnHome,1
66,356.624118014512,takeTrip,5
66,357.896020586409,returnHome,1
169,359.003092474223,takeTrip,5
188,359.628675490315,takeTrip,2
188,360.458470906321,returnHome,1
45,360.089760181918,returnHome,1
154,363.278203330068,takeTrip,3
169,364.366066067146,returnHome,1
85,366.314070701221,takeTrip,5
9,367.658305405462,takeTrip,5
85,368.115319610661,returnHome,1
95,368.412906227003,takeTrip,2
154,370.590971322678,returnHome,1
95,371.611201405878,returnHome,1
121,373.024002368711,takeTrip,2
9,373.268023971971,returnHome,1
121,374.376978610394,returnHome,1
180,374.82343102674,takeTrip,5
180,376.200622523287,returnHome,1
185,377.705032820813,takeTrip,2
122,378.743193328291,takeTrip,7
151,379.588061816439,takeTrip,2
182,379.386581269213,takeTrip,2
151,381.849593077109,returnHome,1
182,382.599182870234,returnHome,1
103,386.770211759341,takeTrip,2
103,388.173739934694,returnHome,1
122,392.09688424607,returnHome,1
185,392.529960759826,returnHome,1
51,393.870221768996,takeTrip,2
51,395.904289804424,returnHome,1
184,398.537967953713,takeTrip,6
184,399.874198763313,returnHome,1
160,402.49624934377,takeTrip,2
160,404.88034201436,returnHome,1
180,405.986477325287,takeTrip,2
75,405.95062395597,takeTrip,5
180,407.722675026011,returnHome,1
132,408.986680613371,takeTrip,2
148,408.794011473291,takeTrip,5
75,408.20209183886,returnHome,1
132,409.953408055479,returnHome,1
148,410.866011089281,returnHome,1
181,412.494014833428,takeTrip,5
69,412.574441736974,takeTrip,2
195,413.296590622997,takeTrip,5
61,413.684545544331,takeTrip,2
13,414.928905543409,takeTrip,2
61,414.535722093546,returnHome,1
87,415.885525741097,takeTrip,2
26,415.288146399922,takeTrip,2
26,415.770297463547,returnHome,1
69,415.450856436328,returnHome,1
87,416.714854798228,returnHome,1
140,416.397785866939,takeTrip,5
181,417.684713969061,returnHome,1
195,417.76408245065,returnHome,1
13,419.53779191918,returnHome,1
140,420.872792864272,returnHome,1
145,424.729497614486,takeTrip,2
135,426.913511124775,takeTrip,2
145,426.77193006145,returnHome,1
185,426.951022626547,takeTrip,2
135,427.780495954463,returnHome,1
180,430.796087662681,takeTrip,4
180,431.926056953605,returnHome,1
195,432.113575427746,takeTrip,5
185,434.199358497294,returnHome,1
195,434.904313352717,returnHome,1
112,437.778407946619,takeTrip,2
187,439.260591115951,takeTrip,5
187,439.440712193568,returnHome,1
37,439.355213712767,takeTrip,2
112,443.274689842153,returnHome,1
37,443.762118657665,returnHome,1
2,454.638405588827,takeTrip,2
167,456.501014738576,takeTrip,2
167,456.873112466623,returnHome,1
126,457.424267192031,takeTrip,5
2,458.534271429539,returnHome,1
126,458.143075721929,returnHome,1
98,459.811192974883,takeTrip,7
124,459.984367333404,takeTrip,5
98,460.91238730258,returnHome,1
124,463.62139243532,returnHome,1
90,465.637915194895,takeTrip,2
90,466.769364581838,returnHome,1
185,470.624800121799,takeTrip,2
185,470.724761172119,returnHome,1
139,472.786136735192,takeTrip,2
139,475.188562180682,returnHome,1
170,475.071515715765,takeTrip,2
173,477.137443439181,takeTrip,2
80,479.146391339325,takeTrip,2
130,479.302961130796,takeTrip,2
130,479.972270600448,returnHome,1
170,479.520966246903,returnHome,1
173,479.708369744893,returnHome,1
80,481.586512421788,returnHome,1
32,481.194364934013,takeTrip,4
32,481.997338870791,returnHome,1
55,482.547255097139,takeTrip,5
78,483.629246645817,takeTrip,3
78,483.647435724945,returnHome,1
190,484.09504180898,takeTrip,2
87,485.048684803926,takeTrip,5
190,485.859893304138,returnHome,1
47,485.70486858316,takeTrip,2
55,485.373849012945,returnHome,1
87,486.891504452255,returnHome,1
22,486.992305234648,takeTrip,2
16,487.989655481646,takeTrip,2
16,488.830209009344,returnHome,1
22,488.129625453256,returnHome,1
47,489.417915076974,returnHome,1
30,492.634032554654,takeTrip,2
132,493.127364287818,takeTrip,5
30,493.192331368765,returnHome,1
50,493.493422859384,takeTrip,2
50,494.113042074756,returnHome,1
132,496.388509420218,returnHome,1
60,496.381735153605,takeTrip,5
126,497.416402967572,takeTrip,5
126,498.664721604827,returnHome,1
183,498.775975509225,takeTrip,5
171,499.37475730162,takeTrip,5
171,500.96968725426,returnHome,1
183,501.256533935218,returnHome,1
60,503.014036943866,returnHome,1
134,504.928225918371,takeTrip,2
134,505.187862477659,returnHome,1
27,505.796678976562,takeTrip,2
27,505.804320499241,returnHome,1
50,514.225126556156,takeTrip,2
185,515.667629207646,takeTrip,5
140,516.696532232615,takeTrip,5
50,516.629168264477,returnHome,1
140,517.732844245548,returnHome,1
185,521.336532459504,returnHome,1
116,522.783539426206,takeTrip,2
116,525.457797250277,returnHome,1
4,527.199355196646,takeTrip,2
13,528.870922934328,takeTrip,2
4,529.040948315496,returnHome,1
125,529.39439197577,takeTrip,2
125,529.46363693322,returnHome,1
190,529.693136190859,takeTrip,2
13,531.776302532956,returnHome,1
190,533.454393335356,returnHome,1
129,534.252049213487,takeTrip,4
130,534.320716499879,takeTrip,5
12,534.608268100366,takeTrip,2
12,534.757766782682,returnHome,1
137,539.434488646607,takeTrip,5
137,540.543206021356,returnHome,1
195,540.111404666371,takeTrip,2
195,540.753314643051,returnHome,1
190,541.341565980855,takeTrip,2
129,543.675059614411,returnHome,1
96,544.406071630483,takeTrip,5
190,544.388783741896,returnHome,1
130,545.435731352205,returnHome,1
182,546.753249268398,takeTrip,2
182,547.253176177736,returnHome,1
29,548.934933448986,takeTrip,4
29,549.571853772293,returnHome,1
107,550.189677574689,takeTrip,2
107,550.275853040179,returnHome,1
96,550.481453728787,returnHome,1
155,555.424998646308,takeTrip,2
155,557.964258993641,returnHome,1
154,560.770602670184,takeTrip,5
23,560.596083428661,takeTrip,5
170,562.784749347535,takeTrip,4
154,563.01387488673,returnHome,1
23,563.173810589883,returnHome,1
172,564.758881635966,takeTrip,4
170,565.270086951593,returnHome,1
4,566.757087210298,takeTrip,4
4,567.155767704219,returnHome,1
172,567.107356391723,returnHome,1
56,568.354158962891,takeTrip,2
156,569.349930525043,takeTrip,5
15,571.98938930508,takeTrip,2
156,572.333160056816,returnHome,1
41,573.846086966984,takeTrip,6
56,574.179911125945,returnHome,1
15,577.738128195342,returnHome,1
41,577.041964252559,returnHome,1
42,579.865492812531,takeTrip,2
32,580.407906180664,takeTrip,2
32,580.826965994986,returnHome,1
42,581.674266413493,returnHome,1
128,585.448320730429,takeTrip,5
128,588.672651931851,returnHome,1
18,589.928305300681,takeTrip,5
13,590.16944651985,takeTrip,2
18,591.149241185312,returnHome,1
114,594.715841489482,takeTrip,2
13,594.941094446018,returnHome,1
114,597.418425473159,returnHome,1
68,600.091846866233,takeTrip,5
68,600.619286561085,returnHome,1
145,602.738877859196,takeTrip,2
119,604.341666503405,takeTrip,2
144,604.477551352441,takeTrip,2
33,604.527000303114,takeTrip,5
33,604.765287457234,returnHome,1
119,605.351094020127,returnHome,1
145,610.328084235863,returnHome,1
144,612.706138355488,returnHome,1
16,612.541632382641,takeTrip,2
16,612.781486294674,returnHome,1
26,618.986855667995,takeTrip,2
66,619.105403367247,takeTrip,3
66,619.349401716892,returnHome,1
47,620.032321959306,takeTrip,2
32,621.068445668381,takeTrip,2
26,622.952156537602,returnHome,1
21,625.161996897289,takeTrip,2
98,626.1965094229,takeTrip,5
47,626.504115478261,returnHome,1
32,628.342238918164,returnHome,1
132,629.592274597157,takeTrip,2
132,630.011079818719,returnHome,1
52,630.58135775739,takeTrip,2
98,631.574198832649,returnHome,1
151,632.590227201226,takeTrip,2
21,632.552700584355,returnHome,1
151,633.00849622962,returnHome,1
152,636.322628964391,takeTrip,2
152,638.449428627544,returnHome,1
52,640.259629497561,returnHome,1
95,645.807003723741,takeTrip,2
40,646.459200181718,takeTrip,5
40,647.592211931663,returnHome,1
86,648.752921972678,takeTrip,5
86,650.225868521047,returnHome,1
76,653.012055088919,takeTrip,5
76,653.55865416598,returnHome,1
95,654.537220746722,returnHome,1
121,654.039676135182,takeTrip,2
193,658.140523264383,takeTrip,5
193,660.137047580642,returnHome,1
121,661.339599575246,returnHome,1
100,664.921862909572,takeTrip,2
100,666.151975466405,returnHome,1
60,668.566528033243,takeTrip,2
60,674.279877824235,returnHome,1
10,675.914031091109,takeTrip,5
10,676.605725679975,returnHome,1
109,678.502705509555,takeTrip,2
15,678.346892228865,takeTrip,2
191,678.874562852956,takeTrip,5
109,679.829216226716,returnHome,1
46,680.013410738358,takeTrip,2
191,681.433211341884,returnHome,1
70,681.161260533587,takeTrip,5
15,682.300185145268,returnHome,1
46,682.592271920787,returnHome,1
108,686.739505904482,takeTrip,2
152,686.68364260833,takeTrip,2
70,686.265576704786,returnHome,1
152,688.149510741451,returnHome,1
26,688.696567343125,takeTrip,2
109,689.970621966795,takeTrip,5
26,689.494367999999,returnHome,1
99,694.919762329991,takeTrip,5
108,696.532581800778,returnHome,1
109,699.325769015122,returnHome,1
121,699.589415321718,takeTrip,2
121,699.77830909112,returnHome,1
99,700.416268469375,returnHome,1
69,700.812485324788,takeTrip,7
88,701.347015327476,takeTrip,4
143,703.41369754613,takeTrip,5
186,703.443443095844,takeTrip,5
76,704.471766044335,takeTrip,2
54,705.694173090662,takeTrip,5
88,707.793645410054,returnHome,1
127,707.279229362998,takeTrip,4
54,707.118601759467,returnHome,1
69,707.995810110313,returnHome,1
76,707.78204655909,returnHome,1
186,709.825302884137,returnHome,1
47,710.30952265209,takeTrip,2
3,711.646721248867,takeTrip,2
127,711.80820310979,returnHome,1
143,711.699741199017,returnHome,1
47,711.921915547014,returnHome,1
59,713.662164911597,takeTrip,2
59,714.500398360628,returnHome,1
6,715.376212964942,takeTrip,2
3,719.427188842531,returnHome,1
189,719.265333688617,takeTrip,4
59,719.402922749989,takeTrip,5
26,720.228603641405,takeTrip,2
189,720.144009749204,returnHome,1
26,721.500727293863,returnHome,1
6,722.02664836569,returnHome,1
56,722.715354447169,takeTrip,2
178,724.468114995607,takeTrip,5
56,724.90724272293,returnHome,1
117,725.76958489616,takeTrip,2
159,725.54497333808,takeTrip,2
178,725.269400053629,returnHome,1
103,726.648200541972,takeTrip,2
29,727.121016053912,takeTrip,5
70,727.739900541656,takeTrip,5
139,728.106754036707,takeTrip,2
59,729.05734918263,returnHome,1
117,730.832028440996,returnHome,1
6,731.789781889308,takeTrip,2
139,731.602318096512,returnHome,1
70,731.156080331692,returnHome,1
103,733.225696431332,returnHome,1
29,734.043408945059,returnHome,1
159,736.209381233328,returnHome,1
153,738.577174885293,takeTrip,7
6,739.856771588308,returnHome,1
153,741.743050140402,returnHome,1
97,746.27185001883,takeTrip,2
14,746.916833137959,takeTrip,2
163,748.364643589697,takeTrip,5
182,748.319089119033,takeTrip,5
163,749.260225395121,returnHome,1
