humanID,time,state0,state1,location
220,0,S,I,2
221,0,S,I,2
222,0,S,I,2
225,0,S,I,2
227,0,S,I,2
228,0,S,I,2
229,0,S,I,2
230,0,S,I,2
231,0,S,I,2
234,0,S,I,2
239,0,S,I,2
240,0,S,I,2
242,0,S,I,2
245,0,S,I,2
246,0,S,I,2
247,0,S,I,2
248,0,S,I,2
249,0,S,I,2
249,0.839061,I,S,2
251,0,S,I,2
252,0,S,I,2
252,0.134088,I,S,2
256,0,S,I,2
257,0,S,I,2
258,0,S,I,2
259,0,S,I,2
261,0,S,I,2
264,0,S,I,2
265,0,S,I,2
266,0,S,I,2
270,0,S,I,2
271,0,S,I,2
272,0,S,I,2
273,0,S,I,2
276,0,S,I,2
285,0,S,I,2
286,0,S,I,2
288,0,S,I,2
290,0,S,I,2
292,0,S,I,2
294,0,S,I,2
295,0,S,I,2
296,0,S,I,2
298,0,S,I,2
301,0,S,I,3
302,0,S,I,3
303,0,S,I,3
305,0,S,I,3
307,0,S,I,3
308,0,S,I,3
309,0,S,I,3
311,0,S,I,3
312,0,S,I,3
313,0,S,I,3
314,0,S,I,3
315,0,S,I,3
316,0,S,I,3
319,0,S,I,3
320,0,S,I,3
321,0,S,I,3
322,0,S,I,3
323,0,S,I,3
324,0,S,I,3
328,0,S,I,3
330,0,S,I,3
332,0,S,I,3
333,0,S,I,3
335,0,S,I,3
336,0,S,I,3
340,0,S,I,3
342,0,S,I,3
347,0,S,I,3
349,0,S,I,3
353,0,S,I,3
363,0,S,I,3
364,0,S,I,3
367,0,S,I,3
368,0,S,I,3
369,0,S,I,3
370,0,S,I,3
373,0,S,I,3
374,0,S,I,3
375,0,S,I,3
376,0,S,I,3
377,0,S,I,3
381,0,S,I,3
383,0,S,I,3
386,0,S,I,3
387,0,S,I,3
389,0,S,I,3
390,0,S,I,3
391,0,S,I,3
394,0,S,I,3
399,0,S,I,3
401,0,S,I,4
404,0,S,I,4
405,0,S,I,4
407,0,S,I,4
408,0,S,I,4
409,0,S,I,4
412,0,S,I,4
415,0,S,I,4
417,0,S,I,4
418,0,S,I,4
419,0,S,I,4
420,0,S,I,4
421,0,S,I,4
422,0,S,I,4
424,0,S,I,4
425,0,S,I,4
426,0,S,I,4
427,0,S,I,4
432,0,S,I,4
433,0,S,I,4
434,0,S,I,4
435,0,S,I,4
439,0,S,I,4
444,0,S,I,4
447,0,S,I,4
449,0,S,I,4
450,0,S,I,4
451,0,S,I,4
453,0,S,I,4
455,0,S,I,4
456,0,S,I,4
459,0,S,I,4
460,0,S,I,4
461,0,S,I,4
462,0,S,I,4
463,0,S,I,4
465,0,S,I,4
466,0,S,I,4
468,0,S,I,4
469,0,S,I,4
470,0,S,I,4
471,0,S,I,4
472,0,S,I,4
474,0,S,I,4
476,0,S,I,4
477,0,S,I,4
479,0,S,I,4
481,0,S,I,4
482,0,S,I,4
488,0,S,I,4
491,0,S,I,4
497,0,S,I,4
498,0,S,I,4
499,0,S,I,4
91,2.08557,I,S,0
381,2.8312,I,S,3
433,2.896,I,S,4
180,3.54972,I,S,1
298,3.26257,I,S,2
70,4.72933,I,S,0
95,4.72022,I,S,0
17,5.62711,I,S,0
370,5.33394,I,S,3
3,6.65489,I,S,4
434,6.30244,I,S,2
322,7.58657,I,S,4
407,7.04934,I,S,4
427,7.61079,I,S,4
383,9.87744,I,S,3
0,10,_,F,0
2,10,_,F,1
4,10,_,F,0
5,10,_,F,0
54,10.3324,I,S,0
55,10,_,F,0
60,10,_,F,0
67,10,_,F,0
80,10,_,F,3
92,10,_,F,0
94,10,_,F,0
99,10,_,F,0
101,10,_,F,1
111,10,_,F,1
112,10,_,F,1
118,10,_,F,0
122,10,_,F,1
123,10,_,F,1
127,10,_,F,0
130,10,_,F,1
138,10,_,F,1
141,10,_,F,4
154,10,_,F,1
161,10,_,F,4
163,10,_,F,1
166,10,_,F,1
178,10,_,F,1
185,10,_,F,3
193,10,_,F,1
197,10,_,F,1
208,10,_,F,2
209,10,_,F,2
212,10,_,F,2
214,10,_,F,2
221,10,_,F,2
228,10,_,F,2
230,10,_,F,2
234,10,_,F,2
239,10,_,F,2
245,10,_,F,2
248,10,_,F,2
259,10,_,F,2
266,10,_,F,2
271,10,_,F,2
285,10,_,F,2
290,10,_,F,2
295,10,_,F,2
302,10,_,F,3
315,10,_,F,3
323,10,_,F,3
335,10,_,F,3
342,10,_,F,3
342,10.5974,I,S,3
353,10,_,F,3
363,10,_,F,3
364,10,_,F,3
367,10,_,F,3
368,10,_,F,1
375,10,_,F,3
408,10,_,F,4
415,10,_,F,4
419,10,_,F,1
424,10,_,F,4
439,10,_,F,4
447,10,_,F,4
462,10,_,F,1
463,10,_,F,4
465,10,_,F,4
465,10.4642,I,S,4
468,10,_,F,0
470,10,_,F,1
474,10,_,F,4
481,10,_,F,4
499,10,_,F,0
4,11,I,P,0
55,11,I,P,0
67,11,I,P,0
80,11,I,P,3
94,11,I,P,0
99,11,I,P,0
111,11,I,P,1
112,11,I,P,1
118,11,I,P,0
122,11,I,P,1
123,11,I,P,1
127,11,I,P,0
130,11,I,P,1
141,11,I,P,4
153,11.4921,I,S,1
154,11,I,P,1
163,11,I,P,1
178,11,I,P,4
197,11,I,P,1
208,11,I,P,2
209,11,I,P,2
221,11,I,P,2
230,11,I,P,2
245,11,I,P,2
266,11,I,P,2
285,11,I,P,2
295,11,I,P,2
315,11,I,P,3
342,11,S,P,3
364,11,I,P,3
367,11,I,P,3
415,11,I,P,4
419,11,I,P,1
462,11,I,P,1
465,11,S,P,4
468,11,I,P,4
474,11,I,P,4
156,13.2367,I,S,1
418,13.6248,I,S,1
499,13.1003,I,S,4
14,15.3033,I,S,0
107,16.5337,I,S,1
192,16.6495,I,S,1
234,16.6364,I,S,2
296,16.7647,I,S,2
6,17.5499,I,S,0
227,18.6846,I,S,2
219,21.1905,I,S,2
313,22.8559,I,S,3
471,22.0716,I,S,4
387,23.1289,I,S,3
17,24,S,I,0
151,24,S,I,0
157,24.7329,I,S,1
365,24,S,I,3
393,24,S,I,3
490,24,S,I,4
45,25,S,I,0
224,25,S,I,3
459,25.0928,I,S,4
467,25,S,I,4
492,25,S,I,4
42,26,S,I,0
398,27,S,I,3
436,27,S,I,4
451,27.207,I,S,4
9,28,S,I,0
298,28,S,I,0
345,28,S,I,3
356,28,S,I,3
456,28.9574,I,S,4
85,29,S,I,0
126,29,S,I,1
172,29,S,I,1
195,29,S,I,1
217,29,S,I,2
268,29,S,I,2
283,29,S,I,2
486,29,S,I,4
496,29,S,I,4
41,30,S,I,0
157,30,S,I,1
207,30,S,I,2
274,30,S,I,2
310,30,S,I,3
324,30.7251,I,S,3
339,30,S,I,3
383,30,S,I,3
3,31,S,I,0
88,31.5088,I,S,0
139,31,S,I,1
191,31,S,I,1
278,31,S,I,2
306,31,S,I,3
335,31.782,I,S,3
382,31,S,I,3
128,32,S,I,1
346,32,S,I,3
371,32,S,I,3
392,32,S,I,3
443,32,S,I,4
77,33,S,I,0
237,33,S,I,2
318,33,S,I,3
337,33,S,I,3
398,33.3056,I,S,3
428,33,S,I,1
132,34,S,I,1
267,34,S,I,2
269,34,S,I,2
361,34,S,I,1
490,34,_,F,4
7,35,S,I,0
45,35,_,F,0
50,35,S,I,0
53,35,S,I,0
90,35,S,I,0
108,35,S,I,1
156,35,S,I,1
467,35,_,F,4
472,35.5769,I,S,4
490,35,I,P,4
492,35,_,F,4
15,36,S,I,0
45,36,I,P,0
69,36,S,I,1
102,36,S,I,1
238,36,S,I,2
361,36.3462,I,S,1
398,36,S,I,3
424,36.3876,I,S,4
467,36,I,P,4
40,37.6877,I,S,0
121,37,S,I,1
148,37,S,I,1
357,37,S,I,3
436,37,_,F,4
453,37.1956,I,S,4
6,38,S,I,0
181,38,S,I,1
203,38,S,I,2
244,38,S,I,2
262,38,S,I,2
298,38,_,F,2
299,38,S,I,4
335,38,S,I,3
345,38,_,F,3
422,38.5939,I,S,4
29,39,S,I,0
107,39,S,I,1
126,39,_,F,1
162,39.0738,I,S,1
172,39,_,F,1
217,39,_,F,4
253,39,S,I,2
263,39,S,I,3
268,39,_,F,2
298,39,I,P,2
345,39,I,P,3
446,39,S,I,4
496,39,_,F,4
41,40,_,F,0
97,40.3295,I,S,0
157,40,_,F,1
172,40,I,P,1
176,40,S,I,1
215,40,S,I,2
268,40,I,P,2
310,40,_,F,3
343,40,S,I,3
429,40,S,I,4
485,40,S,I,4
3,41,_,F,0
129,41,S,I,1
180,41,S,I,1
200,41.9784,I,S,3
281,41,S,I,2
310,41,I,P,3
378,41,S,I,2
382,41,_,F,3
387,41,S,I,3
391,41.8434,I,S,0
411,41,S,I,3
444,41.618,I,S,4
456,41,S,I,4
495,41,S,I,4
3,42,I,P,0
44,42,S,I,0
121,42.8665,I,S,3
128,42,_,F,1
149,42.868,I,S,1
162,42,S,I,1
192,42,S,I,1
226,42,S,I,1
236,42,S,I,2
338,42,S,I,3
348,42,S,I,3
382,42,I,P,3
392,42,_,F,3
405,42.8077,I,S,1
443,42,_,F,4
4,43,P,S,2
33,43,S,I,0
48,43,S,I,2
55,43,P,S,0
67,43,P,S,0
80,43,P,S,0
94,43,P,S,0
99,43,P,S,0
111,43,P,S,1
112,43,P,S,1
118,43,P,S,1
122,43,P,S,1
123,43,P,S,1
127,43,P,S,1
130,43,P,S,1
141,43,P,S,2
149,43,S,I,1
154,43,P,S,1
163,43,P,S,1
178,43,P,S,1
197,43,P,S,1
204,43,S,I,2
208,43,P,S,2
209,43,P,S,2
221,43,P,S,2
230,43,P,S,4
245,43,P,S,2
266,43,P,S,2
285,43,P,S,2
287,43,S,I,4
292,43.2667,I,S,2
295,43,P,S,2
315,43,P,S,3
342,43,P,S,3
354,43,S,I,3
364,43,P,S,3
367,43,P,S,3
392,43,I,P,3
415,43,P,S,4
419,43,P,S,4
428,43,_,F,4
441,43,S,I,4
462,43,P,S,4
464,43,S,I,4
465,43,P,S,1
468,43,P,S,0
474,43,P,S,4
487,43,S,I,4
40,44,S,I,0
47,44,S,I,0
79,44,S,I,0
84,44.6523,I,S,0
121,44,S,I,3
215,44.3199,I,S,2
242,44.5697,I,S,3
267,44.6835,I,S,2
315,44,S,I,3
358,44,S,I,3
362,44,S,I,3
410,44,S,I,1
416,44,S,I,4
419,44,S,I,4
428,44,I,P,4
471,44,S,I,3
471,44.0438,I,S,3
493,44,S,I,4
152,45,S,I,1
267,45,S,I,2
380,45,S,I,3
488,45.8707,I,S,4
36,46,S,I,0
87,46,S,I,0
179,46,S,I,1
292,46,S,I,2
317,46,S,I,3
385,46,S,I,3
489,46,S,I,0
72,47.0012,I,S,2
416,47.6834,I,S,4
457,47,S,I,4
460,47.1374,I,S,4
113,48,S,I,1
197,48,S,I,1
203,48,_,F,2
244,48,_,F,4
335,48,_,F,4
351,48,S,I,1
372,48,S,I,1
416,48,S,I,4
423,48,S,I,0
440,48,S,I,4
21,49,S,I,1
22,49.3994,I,S,0
92,49.3807,I,S,4
198,49,S,I,1
220,49.0034,I,S,2
245,49,S,I,1
381,49,S,I,3
391,49,S,I,3
433,49,S,I,4
25,50,S,I,0
76,50.3862,I,S,0
97,50,S,I,0
110,50,S,I,1
136,50,S,I,1
176,50,_,F,3
178,50,S,I,1
184,50.5393,I,S,1
226,50.1159,I,S,2
248,50.5212,I,S,2
323,50.0213,I,S,3
325,50,S,I,3
459,50,S,I,4
484,50,S,I,4
499,50,S,I,4
58,51.3583,I,S,0
176,51,I,P,3
211,51,S,I,2
226,51,S,I,2
241,51,S,I,4
286,51.1359,I,S,2
331,51,S,I,3
344,51,S,I,3
378,51,_,F,3
483,51,S,I,4
44,52,_,F,0
50,52.3634,I,S,0
137,52,S,I,1
236,52,_,F,2
243,52,S,I,2
280,52,S,I,2
338,52,_,F,3
393,52.6909,I,S,3
471,52,S,I,4
472,52,S,I,4
48,53,_,F,0
154,53,S,I,1
170,53,S,I,1
236,53,I,P,2
287,53,_,F,2
322,53,S,I,3
338,53,I,P,3
354,53,_,F,4
441,53,_,F,4
442,53,S,I,2
12,54.7187,I,S,1
40,54,_,F,0
94,54,S,I,0
208,54,S,I,2
320,54.8581,I,S,3
341,54,S,I,3
419,54,_,F,4
441,54,I,P,4
152,55,_,F,1
163,55,S,I,1
215,55,S,I,2
244,55.0229,I,S,2
393,55,S,I,3
413,55,S,I,4
452,55,S,I,4
36,56,_,F,0
37,56,S,I,1
95,56,S,I,0
111,56,S,I,1
118,56,S,I,1
152,56,I,P,1
200,56,S,I,3
213,56,S,I,2
317,56,_,F,4
352,56,S,I,3
422,56,S,I,4
462,56,S,I,4
26,57,S,I,0
61,57,S,I,0
158,57,S,I,1
218,57,S,I,2
224,57.9591,I,S,2
233,57,S,I,2
249,57,S,I,1
277,57,S,I,2
283,57.9023,I,S,2
311,57.8604,I,S,3
388,57,S,I,3
478,57,S,I,4
104,58,S,I,1
117,58,S,I,1
153,58,S,I,2
241,58.4085,I,S,2
334,58,S,I,3
348,58.0667,I,S,3
355,58,S,I,3
379,58,S,I,3
406,58,S,I,4
416,58,_,F,4
14,59,S,I,0
57,59,S,I,0
81,59,S,I,0
124,59,S,I,1
198,59,_,F,1
219,59,S,I,2
221,59,S,I,2
245,59,_,F,2
359,59,S,I,3
381,59,_,F,3
391,59,_,F,3
400,59,S,I,4
78,60,S,I,0
97,60,_,F,1
136,60,_,F,1
245,60,I,P,2
255,60,S,I,2
398,60.9352,I,S,3
459,60,_,F,4
465,60,S,I,4
50,61,S,I,0
79,61.2023,I,S,0
136,61,I,P,1
211,61,_,F,2
226,61,_,F,2
297,61,S,I,2
313,61,S,I,0
331,61,_,F,3
373,61.4163,I,S,3
459,61,I,P,4
483,61,_,F,4
99,62,S,I,0
211,62,I,P,2
226,62,I,P,2
243,62,_,F,2
331,62,I,P,3
367,62,S,I,1
453,62,S,I,4
471,62,_,F,4
213,63.7744,I,S,2
291,63,S,I,2
322,63,_,F,3
418,63,S,I,4
431,63,S,I,4
442,63,_,F,4
471,63,I,P,4
99,64.3824,I,S,0
138,64.7608,I,S,1
208,64,_,F,2
224,64,S,I,2
296,64,S,I,2
322,64,I,P,3
336,64.7469,I,S,3
403,64,S,I,4
442,64,I,P,4
469,64.5175,I,S,4
163,65,_,F,1
167,65,S,I,1
184,65,S,I,1
199,65,S,I,1
208,65,I,P,2
284,65,S,I,2
323,65,S,I,4
329,65,S,I,3
387,65.7921,I,S,0
426,65.3621,I,S,4
475,65,S,I,4
91,66,S,I,0
95,66,_,F,0
118,66,_,F,1
163,66,I,P,1
174,66,S,I,1
206,66,S,I,2
227,66,S,I,2
250,66,S,I,2
251,66.1669,I,S,2
304,66,S,I,3
342,66,S,I,3
358,66.5406,I,S,3
462,66,_,F,4
22,67,S,I,0
26,67,_,F,0
405,67,S,I,4
444,67,S,I,4
462,67,I,P,4
468,67,S,I,4
484,67.5887,I,S,4
490,67,P,S,4
45,68,P,S,0
55,68,S,I,0
59,68,S,I,0
104,68,_,F,0
118,68.5634,I,S,1
142,68,S,I,1
169,68,S,I,1
225,68.9524,I,S,2
248,68,S,I,2
266,68,S,I,2
320,68,S,I,3
334,68,_,F,3
355,68,_,F,3
467,68,P,S,4
19,69,S,I,1
57,69,_,F,0
58,69,S,I,0
69,69.7882,I,S,0
81,69,_,F,2
104,69,I,P,1
108,69.0541,I,S,1
114,69,S,I,0
122,69,S,I,1
124,69,_,F,1
364,69,S,I,3
425,69.8567,I,S,4
430,69,S,I,4
67,70,S,I,0
99,70,S,I,0
118,70,S,I,1
124,70,I,P,1
146,70,S,I,1
156,70.0905,I,S,0
187,70,S,I,1
188,70,S,I,1
288,70.2599,I,S,2
356,70.1685,I,S,3
387,70,S,I,3
439,70.2569,I,S,4
458,70,S,I,4
112,71,S,I,1
224,71.8894,I,S,2
244,71,S,I,2
289,71,S,I,2
297,71,_,F,2
298,71,P,S,2
313,71,_,F,3
345,71,P,S,3
360,71,S,I,3
172,72,P,S,1
202,72,S,I,2
268,72,P,S,3
297,72,I,P,2
313,72,I,P,2
327,72,S,I,3
367,72,_,F,3
473,72,S,I,4
484,72,S,I,4
225,73,S,I,2
300,73,S,I,3
310,73,P,S,3
348,73,S,I,3
352,73.7418,I,S,3
402,73,S,I,4
418,73,_,F,4
431,73,_,F,4
445,73,S,I,4
3,74,P,S,0
23,74,S,I,0
76,74,S,I,0
130,74,S,I,1
261,74.198,I,S,2
361,74,S,I,3
382,74,P,S,3
398,74,S,I,3
418,74,I,P,4
431,74,I,P,4
21,75.7399,I,S,1
184,75,_,F,1
199,75,_,F,1
209,75,S,I,2
230,75,S,I,4
232,75,S,I,2
366,75,S,I,4
392,75,P,S,3
419,75.0535,I,S,0
468,75.1255,I,S,4
8,76,S,I,0
54,76,S,I,0
69,76,S,I,0
91,76,_,F,0
127,76,S,I,1
147,76,S,I,1
184,76,I,P,1
199,76,I,P,3
216,76,S,I,2
314,76.7465,I,S,1
336,76,S,I,3
428,76,P,S,4
488,76,S,I,4
16,77,S,I,0
22,77,_,F,0
37,77.9515,I,S,0
175,77.0114,I,S,1
234,77,S,I,2
235,77,S,I,3
382,77,S,I,3
405,77,_,F,4
444,77,_,F,4
55,78,_,F,0
183,78,S,I,1
248,78,_,F,2
266,78,_,F,2
356,78,S,I,1
444,78,I,P,4
55,79,I,P,0
91,79.0568,I,S,0
138,79,S,I,2
223,79,S,I,2
248,79,I,P,2
252,79,S,I,2
275,79,S,I,2
430,79,_,F,3
84,80,S,I,0
118,80,_,F,3
146,80,_,F,3
242,80,S,I,2
293,80,S,I,1
419,80,S,I,0
105,81,S,I,1
118,81,I,P,3
125,81,S,I,1
165,81.8932,I,S,1
260,81,S,I,2
289,81,_,F,1
360,81,_,F,3
370,81,S,I,3
407,81,S,I,4
85,82.0514,I,S,0
102,82.6181,I,S,1
157,82.6538,I,S,1
179,82.7514,I,S,2
289,82,I,P,2
327,82,_,F,3
85,83,S,I,0
176,83,P,S,1
300,83,_,F,3
327,83,I,P,3
395,83,S,I,2
424,83,S,I,4
448,83,S,I,4
27,84,S,I,0
63,84,S,I,0
72,84,S,I,2
76,84,_,F,0
142,84.5252,I,S,1
251,84,S,I,2
372,84.7687,I,S,3
380,84.425,I,S,3
381,84.6798,I,S,3
398,84,_,F,0
236,85,P,S,2
236,85,S,I,2
338,85,P,S,0
352,85,S,I,3
398,85,I,P,0
427,85,S,I,4
490,85,S,I,4
54,86,_,F,3
272,86.4741,I,S,2
314,86,S,I,3
323,86.2342,I,S,3
373,86,S,I,3
426,86,S,I,4
441,86,P,S,4
16,87,_,F,0
21,87,S,I,0
54,87,I,P,3
68,87,S,I,0
227,87.0218,I,S,0
235,87,_,F,2
285,87,S,I,2
392,87,S,I,3
438,87,S,I,1
147,88.2616,I,S,1
152,88,P,S,1
213,88,S,I,2
283,88,S,I,3
98,89,S,I,4
114,89.9219,I,S,1
138,89,_,F,1
140,89.6619,I,S,1
223,89,_,F,2
252,89,_,F,2
272,89,S,I,2
309,89.0328,I,S,0
345,89,S,I,3
358,89,S,I,3
46,90.7925,I,S,0
96,90,S,I,0
147,90,S,I,1
223,90,I,P,2
252,90,I,P,2
258,90.0764,I,S,2
268,90,S,I,2
282,90,S,I,2
287,90.8015,I,S,2
437,90,S,I,4
1,91,S,I,0
37,91,S,I,0
39,91,S,I,0
224,91,S,I,2
260,91,_,F,2
342,91.4888,I,S,3
370,91,_,F,3
428,91,S,I,4
141,92,S,I,1
152,92,S,I,1
156,92,S,I,1
245,92,P,S,2
288,92,S,I,2
324,92,S,I,3
370,92,I,P,3
382,92.4908,I,S,4
425,92,S,I,4
92,93,S,I,0
136,93,P,S,1
244,93.7125,I,S,2
396,93,S,I,3
396,93.8356,I,S,3
441,93,S,I,4
448,93,_,F,4
